id	provided_identifier
3657597	oai:tms.ycba.yale.edu:13325
3657598	oai:tms.ycba.yale.edu:13326
3657599	oai:tms.ycba.yale.edu:13327
3657600	oai:tms.ycba.yale.edu:13328
3657601	oai:tms.ycba.yale.edu:13329
3657602	oai:tms.ycba.yale.edu:13330
3657603	oai:tms.ycba.yale.edu:13331
3657604	oai:tms.ycba.yale.edu:13332
3657605	oai:tms.ycba.yale.edu:13333
3657606	oai:tms.ycba.yale.edu:13335
3657607	oai:tms.ycba.yale.edu:13336
3657608	oai:tms.ycba.yale.edu:13337
3657609	oai:tms.ycba.yale.edu:13338
3657610	oai:tms.ycba.yale.edu:13339
3657611	oai:tms.ycba.yale.edu:13340
3657612	oai:tms.ycba.yale.edu:13341
3657613	oai:tms.ycba.yale.edu:13342
3657614	oai:tms.ycba.yale.edu:13343
3657615	oai:tms.ycba.yale.edu:13344
3657616	oai:tms.ycba.yale.edu:13345
3657617	oai:tms.ycba.yale.edu:13346
3657618	oai:tms.ycba.yale.edu:13347
3657619	oai:tms.ycba.yale.edu:13348
3657620	oai:tms.ycba.yale.edu:13349
3657621	oai:tms.ycba.yale.edu:13350
3657622	oai:tms.ycba.yale.edu:13351
3657623	oai:tms.ycba.yale.edu:13352
3657624	oai:tms.ycba.yale.edu:13353
3657625	oai:tms.ycba.yale.edu:13354
3657626	oai:tms.ycba.yale.edu:13355
3657627	oai:tms.ycba.yale.edu:13356
3657628	oai:tms.ycba.yale.edu:13357
3657629	oai:tms.ycba.yale.edu:13358
3657630	oai:tms.ycba.yale.edu:13359
3657631	oai:tms.ycba.yale.edu:13360
3657632	oai:tms.ycba.yale.edu:13361
3657633	oai:tms.ycba.yale.edu:13362
3657634	oai:tms.ycba.yale.edu:13363
3657635	oai:tms.ycba.yale.edu:13364
3657636	oai:tms.ycba.yale.edu:13365
3657637	oai:tms.ycba.yale.edu:13366
3657638	oai:tms.ycba.yale.edu:13367
3657639	oai:tms.ycba.yale.edu:13368
3657640	oai:tms.ycba.yale.edu:13369
3657641	oai:tms.ycba.yale.edu:13370
3657642	oai:tms.ycba.yale.edu:13371
3657643	oai:tms.ycba.yale.edu:13372
3657644	oai:tms.ycba.yale.edu:13373
3657645	oai:tms.ycba.yale.edu:13374
3657646	oai:tms.ycba.yale.edu:13375
3657647	oai:tms.ycba.yale.edu:13376
3657648	oai:tms.ycba.yale.edu:13377
3657649	oai:tms.ycba.yale.edu:13378
3657650	oai:tms.ycba.yale.edu:13379
3657651	oai:tms.ycba.yale.edu:13380
3657652	oai:tms.ycba.yale.edu:13381
3657653	oai:tms.ycba.yale.edu:13382
3657654	oai:tms.ycba.yale.edu:13383
3657655	oai:tms.ycba.yale.edu:13384
3657656	oai:tms.ycba.yale.edu:13385
3657657	oai:tms.ycba.yale.edu:13386
3657658	oai:tms.ycba.yale.edu:13387
3657659	oai:tms.ycba.yale.edu:13388
3657660	oai:tms.ycba.yale.edu:13389
3657661	oai:tms.ycba.yale.edu:13390
3657662	oai:tms.ycba.yale.edu:13391
3657663	oai:tms.ycba.yale.edu:13392
3657664	oai:tms.ycba.yale.edu:13393
3657665	oai:tms.ycba.yale.edu:13394
3657666	oai:tms.ycba.yale.edu:13395
3657667	oai:tms.ycba.yale.edu:13396
3657668	oai:tms.ycba.yale.edu:13397
3657669	oai:tms.ycba.yale.edu:13398
3657670	oai:tms.ycba.yale.edu:13399
3657671	oai:tms.ycba.yale.edu:13400
3657672	oai:tms.ycba.yale.edu:13401
3657673	oai:tms.ycba.yale.edu:13402
3657674	oai:tms.ycba.yale.edu:13403
3657675	oai:tms.ycba.yale.edu:13404
3657676	oai:tms.ycba.yale.edu:13405
3657677	oai:tms.ycba.yale.edu:13406
3657678	oai:tms.ycba.yale.edu:13407
3657679	oai:tms.ycba.yale.edu:13408
3657680	oai:tms.ycba.yale.edu:13409
3657681	oai:tms.ycba.yale.edu:13410
3657682	oai:tms.ycba.yale.edu:13411
3657683	oai:tms.ycba.yale.edu:13412
3657684	oai:tms.ycba.yale.edu:13413
3657685	oai:tms.ycba.yale.edu:13414
3657686	oai:tms.ycba.yale.edu:13415
3657687	oai:tms.ycba.yale.edu:13416
3657688	oai:tms.ycba.yale.edu:13417
3657689	oai:tms.ycba.yale.edu:13418
3657690	oai:tms.ycba.yale.edu:13419
3657691	oai:tms.ycba.yale.edu:13420
3657692	oai:tms.ycba.yale.edu:13421
3657693	oai:tms.ycba.yale.edu:13422
3657694	oai:tms.ycba.yale.edu:13423
3657695	oai:tms.ycba.yale.edu:13424
3657696	oai:tms.ycba.yale.edu:13425
3657697	oai:tms.ycba.yale.edu:13426
3657698	oai:tms.ycba.yale.edu:13427
3657699	oai:tms.ycba.yale.edu:13428
3657700	oai:tms.ycba.yale.edu:13429
3657701	oai:tms.ycba.yale.edu:13430
3657702	oai:tms.ycba.yale.edu:13432
3657703	oai:tms.ycba.yale.edu:13433
3657704	oai:tms.ycba.yale.edu:13434
3657705	oai:tms.ycba.yale.edu:13435
3657706	oai:tms.ycba.yale.edu:13436
3657707	oai:tms.ycba.yale.edu:13437
3657708	oai:tms.ycba.yale.edu:13438
3657709	oai:tms.ycba.yale.edu:13439
3657710	oai:tms.ycba.yale.edu:13440
3657711	oai:tms.ycba.yale.edu:13441
3657712	oai:tms.ycba.yale.edu:13442
3657713	oai:tms.ycba.yale.edu:13443
3657714	oai:tms.ycba.yale.edu:13444
3657715	oai:tms.ycba.yale.edu:13445
3657716	oai:tms.ycba.yale.edu:13446
3657717	oai:tms.ycba.yale.edu:13447
3657718	oai:tms.ycba.yale.edu:13448
3657719	oai:tms.ycba.yale.edu:13449
3657720	oai:tms.ycba.yale.edu:13450
3657721	oai:tms.ycba.yale.edu:13451
3657722	oai:tms.ycba.yale.edu:13452
3657723	oai:tms.ycba.yale.edu:13453
3657724	oai:tms.ycba.yale.edu:13454
3657725	oai:tms.ycba.yale.edu:13455
3657726	oai:tms.ycba.yale.edu:13456
3657727	oai:tms.ycba.yale.edu:13457
3657728	oai:tms.ycba.yale.edu:13458
3657729	oai:tms.ycba.yale.edu:13459
3657730	oai:tms.ycba.yale.edu:13460
3657731	oai:tms.ycba.yale.edu:13461
3657732	oai:tms.ycba.yale.edu:13462
3657733	oai:tms.ycba.yale.edu:13463
3657734	oai:tms.ycba.yale.edu:13464
3657735	oai:tms.ycba.yale.edu:13465
3657736	oai:tms.ycba.yale.edu:13466
3657737	oai:tms.ycba.yale.edu:13467
3657738	oai:tms.ycba.yale.edu:13468
3657739	oai:tms.ycba.yale.edu:13469
3657740	oai:tms.ycba.yale.edu:13470
3657741	oai:tms.ycba.yale.edu:13471
3657742	oai:tms.ycba.yale.edu:13472
3657743	oai:tms.ycba.yale.edu:13473
3657744	oai:tms.ycba.yale.edu:13474
3657745	oai:tms.ycba.yale.edu:13475
3657746	oai:tms.ycba.yale.edu:13476
3657747	oai:tms.ycba.yale.edu:13477
3657748	oai:tms.ycba.yale.edu:13478
3657749	oai:tms.ycba.yale.edu:13479
3657750	oai:tms.ycba.yale.edu:13480
3657751	oai:tms.ycba.yale.edu:13481
3657752	oai:tms.ycba.yale.edu:13482
3657753	oai:tms.ycba.yale.edu:13483
3657754	oai:tms.ycba.yale.edu:13484
3657755	oai:tms.ycba.yale.edu:13485
3657756	oai:tms.ycba.yale.edu:13486
3657757	oai:tms.ycba.yale.edu:13487
3657758	oai:tms.ycba.yale.edu:13488
3657759	oai:tms.ycba.yale.edu:13489
3657760	oai:tms.ycba.yale.edu:13490
3657761	oai:tms.ycba.yale.edu:13491
3657762	oai:tms.ycba.yale.edu:13492
3657763	oai:tms.ycba.yale.edu:13493
3657764	oai:tms.ycba.yale.edu:13494
3657765	oai:tms.ycba.yale.edu:13495
3657766	oai:tms.ycba.yale.edu:13496
3657767	oai:tms.ycba.yale.edu:13497
3657768	oai:tms.ycba.yale.edu:13498
3657769	oai:tms.ycba.yale.edu:13499
3657770	oai:tms.ycba.yale.edu:13500
3657771	oai:tms.ycba.yale.edu:13501
3657772	oai:tms.ycba.yale.edu:13502
3657773	oai:tms.ycba.yale.edu:13503
3657774	oai:tms.ycba.yale.edu:13504
3657775	oai:tms.ycba.yale.edu:13505
3657776	oai:tms.ycba.yale.edu:13506
3657777	oai:tms.ycba.yale.edu:13507
3657778	oai:tms.ycba.yale.edu:13508
3657779	oai:tms.ycba.yale.edu:13509
3657780	oai:tms.ycba.yale.edu:13510
3657781	oai:tms.ycba.yale.edu:13511
3657782	oai:tms.ycba.yale.edu:13512
3657783	oai:tms.ycba.yale.edu:13513
3657784	oai:tms.ycba.yale.edu:13515
3657785	oai:tms.ycba.yale.edu:13517
3657786	oai:tms.ycba.yale.edu:13518
3657787	oai:tms.ycba.yale.edu:13519
3657788	oai:tms.ycba.yale.edu:13520
3657789	oai:tms.ycba.yale.edu:13521
3657790	oai:tms.ycba.yale.edu:13522
3657791	oai:tms.ycba.yale.edu:13523
3657792	oai:tms.ycba.yale.edu:13524
3657793	oai:tms.ycba.yale.edu:13525
3657794	oai:tms.ycba.yale.edu:13526
3657795	oai:tms.ycba.yale.edu:13527
3657796	oai:tms.ycba.yale.edu:13528
3657797	oai:tms.ycba.yale.edu:13529
3657798	oai:tms.ycba.yale.edu:13530
3657799	oai:tms.ycba.yale.edu:13531
3657800	oai:tms.ycba.yale.edu:13532
3657801	oai:tms.ycba.yale.edu:13533
3657802	oai:tms.ycba.yale.edu:13534
3657803	oai:tms.ycba.yale.edu:13535
3657804	oai:tms.ycba.yale.edu:13536
3657805	oai:tms.ycba.yale.edu:13537
3657806	oai:tms.ycba.yale.edu:13538
3657807	oai:tms.ycba.yale.edu:13539
3657808	oai:tms.ycba.yale.edu:13540
3657809	oai:tms.ycba.yale.edu:13541
3657810	oai:tms.ycba.yale.edu:13542
3657811	oai:tms.ycba.yale.edu:13543
3657812	oai:tms.ycba.yale.edu:13544
3657813	oai:tms.ycba.yale.edu:13545
3657814	oai:tms.ycba.yale.edu:13546
3657815	oai:tms.ycba.yale.edu:13547
3657816	oai:tms.ycba.yale.edu:13548
3657817	oai:tms.ycba.yale.edu:13549
3657818	oai:tms.ycba.yale.edu:13550
3657819	oai:tms.ycba.yale.edu:13551
3657820	oai:tms.ycba.yale.edu:13552
3657821	oai:tms.ycba.yale.edu:13553
3657822	oai:tms.ycba.yale.edu:13554
3657823	oai:tms.ycba.yale.edu:13555
3657824	oai:tms.ycba.yale.edu:13557
3657825	oai:tms.ycba.yale.edu:13558
3657826	oai:tms.ycba.yale.edu:13559
3657827	oai:tms.ycba.yale.edu:13560
3657828	oai:tms.ycba.yale.edu:13561
3657829	oai:tms.ycba.yale.edu:13562
3657830	oai:tms.ycba.yale.edu:13563
3657831	oai:tms.ycba.yale.edu:13564
3657832	oai:tms.ycba.yale.edu:13572
3657833	oai:tms.ycba.yale.edu:13573
3657834	oai:tms.ycba.yale.edu:13575
3657835	oai:tms.ycba.yale.edu:13576
3657836	oai:tms.ycba.yale.edu:13577
3657837	oai:tms.ycba.yale.edu:13578
3657838	oai:tms.ycba.yale.edu:13579
3657839	oai:tms.ycba.yale.edu:13580
3657840	oai:tms.ycba.yale.edu:13581
3657841	oai:tms.ycba.yale.edu:13583
3657842	oai:tms.ycba.yale.edu:13584
3657843	oai:tms.ycba.yale.edu:13585
3657844	oai:tms.ycba.yale.edu:13586
3657845	oai:tms.ycba.yale.edu:13587
3657846	oai:tms.ycba.yale.edu:13588
3657847	oai:tms.ycba.yale.edu:13589
3657848	oai:tms.ycba.yale.edu:13590
3657849	oai:tms.ycba.yale.edu:13591
3657850	oai:tms.ycba.yale.edu:13592
3657851	oai:tms.ycba.yale.edu:13593
3657852	oai:tms.ycba.yale.edu:13594
3657853	oai:tms.ycba.yale.edu:13595
3657854	oai:tms.ycba.yale.edu:13596
3657855	oai:tms.ycba.yale.edu:13597
3657856	oai:tms.ycba.yale.edu:13598
3657857	oai:tms.ycba.yale.edu:13599
3657858	oai:tms.ycba.yale.edu:13600
3657859	oai:tms.ycba.yale.edu:13601
3657860	oai:tms.ycba.yale.edu:13602
3657861	oai:tms.ycba.yale.edu:13603
3657862	oai:tms.ycba.yale.edu:13606
3657863	oai:tms.ycba.yale.edu:13607
3657864	oai:tms.ycba.yale.edu:13608
3657865	oai:tms.ycba.yale.edu:13610
3657866	oai:tms.ycba.yale.edu:13611
3657867	oai:tms.ycba.yale.edu:13612
3657868	oai:tms.ycba.yale.edu:13613
3657869	oai:tms.ycba.yale.edu:13614
3657870	oai:tms.ycba.yale.edu:13615
3657871	oai:tms.ycba.yale.edu:13616
3657872	oai:tms.ycba.yale.edu:13617
3657873	oai:tms.ycba.yale.edu:13618
3657874	oai:tms.ycba.yale.edu:13619
3657875	oai:tms.ycba.yale.edu:13620
3657876	oai:tms.ycba.yale.edu:13621
3657877	oai:tms.ycba.yale.edu:13622
3657878	oai:tms.ycba.yale.edu:13623
3657879	oai:tms.ycba.yale.edu:13624
3657880	oai:tms.ycba.yale.edu:13625
3657881	oai:tms.ycba.yale.edu:13626
3657882	oai:tms.ycba.yale.edu:13627
3657883	oai:tms.ycba.yale.edu:13630
3657884	oai:tms.ycba.yale.edu:13631
3657885	oai:tms.ycba.yale.edu:13632
3657886	oai:tms.ycba.yale.edu:13633
3657887	oai:tms.ycba.yale.edu:13634
3657888	oai:tms.ycba.yale.edu:13635
3657889	oai:tms.ycba.yale.edu:13636
3657890	oai:tms.ycba.yale.edu:13637
3657891	oai:tms.ycba.yale.edu:13638
3657892	oai:tms.ycba.yale.edu:13639
3657893	oai:tms.ycba.yale.edu:13640
3657894	oai:tms.ycba.yale.edu:13641
3657895	oai:tms.ycba.yale.edu:13642
3657896	oai:tms.ycba.yale.edu:13643
3657897	oai:tms.ycba.yale.edu:13644
3657898	oai:tms.ycba.yale.edu:13645
3657899	oai:tms.ycba.yale.edu:13646
3657900	oai:tms.ycba.yale.edu:13647
3657901	oai:tms.ycba.yale.edu:13648
3657902	oai:tms.ycba.yale.edu:13649
3657903	oai:tms.ycba.yale.edu:13650
3657904	oai:tms.ycba.yale.edu:13651
3657905	oai:tms.ycba.yale.edu:13652
3657906	oai:tms.ycba.yale.edu:13653
3657907	oai:tms.ycba.yale.edu:13654
3657908	oai:tms.ycba.yale.edu:13655
3657909	oai:tms.ycba.yale.edu:13656
3657910	oai:tms.ycba.yale.edu:13657
3657911	oai:tms.ycba.yale.edu:13658
3657912	oai:tms.ycba.yale.edu:13659
3657913	oai:tms.ycba.yale.edu:13660
3657914	oai:tms.ycba.yale.edu:13661
3657915	oai:tms.ycba.yale.edu:13662
3657916	oai:tms.ycba.yale.edu:13663
3657917	oai:tms.ycba.yale.edu:13664
3657918	oai:tms.ycba.yale.edu:13665
3657919	oai:tms.ycba.yale.edu:13666
3657920	oai:tms.ycba.yale.edu:13667
3657921	oai:tms.ycba.yale.edu:13668
3657922	oai:tms.ycba.yale.edu:13669
3657923	oai:tms.ycba.yale.edu:13670
3657924	oai:tms.ycba.yale.edu:13671
3657925	oai:tms.ycba.yale.edu:13672
3657926	oai:tms.ycba.yale.edu:13673
3657927	oai:tms.ycba.yale.edu:13674
3657928	oai:tms.ycba.yale.edu:13675
3657929	oai:tms.ycba.yale.edu:13676
3657930	oai:tms.ycba.yale.edu:13679
3657931	oai:tms.ycba.yale.edu:13680
3657932	oai:tms.ycba.yale.edu:13681
3657933	oai:tms.ycba.yale.edu:13682
3657934	oai:tms.ycba.yale.edu:13683
3657935	oai:tms.ycba.yale.edu:13685
3657936	oai:tms.ycba.yale.edu:13695
3657937	oai:tms.ycba.yale.edu:12150
3657939	oai:tms.ycba.yale.edu:12175
3657940	oai:tms.ycba.yale.edu:12177
3657941	oai:tms.ycba.yale.edu:12178
3657942	oai:tms.ycba.yale.edu:12179
3657943	oai:tms.ycba.yale.edu:12180
3657944	oai:tms.ycba.yale.edu:12181
3657945	oai:tms.ycba.yale.edu:12182
3657946	oai:tms.ycba.yale.edu:12183
3657947	oai:tms.ycba.yale.edu:12184
3657948	oai:tms.ycba.yale.edu:12185
3657949	oai:tms.ycba.yale.edu:12186
3657952	oai:tms.ycba.yale.edu:12189
3657953	oai:tms.ycba.yale.edu:12190
3657954	oai:tms.ycba.yale.edu:12191
3657955	oai:tms.ycba.yale.edu:12192
3657957	oai:tms.ycba.yale.edu:12218
3657959	oai:tms.ycba.yale.edu:12234
3657960	oai:tms.ycba.yale.edu:12235
3657961	oai:tms.ycba.yale.edu:12236
3657962	oai:tms.ycba.yale.edu:12237
3657963	oai:tms.ycba.yale.edu:12238
3657964	oai:tms.ycba.yale.edu:12240
3657965	oai:tms.ycba.yale.edu:12241
3657966	oai:tms.ycba.yale.edu:12242
3657967	oai:tms.ycba.yale.edu:12243
3657968	oai:tms.ycba.yale.edu:12244
3657969	oai:tms.ycba.yale.edu:12245
3657970	oai:tms.ycba.yale.edu:12246
3657971	oai:tms.ycba.yale.edu:12247
3657972	oai:tms.ycba.yale.edu:12248
3657973	oai:tms.ycba.yale.edu:12249
3657974	oai:tms.ycba.yale.edu:12250
3657975	oai:tms.ycba.yale.edu:12251
3657976	oai:tms.ycba.yale.edu:12252
3657977	oai:tms.ycba.yale.edu:12253
3657978	oai:tms.ycba.yale.edu:12255
3657979	oai:tms.ycba.yale.edu:12256
3657980	oai:tms.ycba.yale.edu:12257
3657981	oai:tms.ycba.yale.edu:12259
3657982	oai:tms.ycba.yale.edu:12260
3657983	oai:tms.ycba.yale.edu:12261
3657984	oai:tms.ycba.yale.edu:12262
3657985	oai:tms.ycba.yale.edu:12263
3657986	oai:tms.ycba.yale.edu:12264
3657987	oai:tms.ycba.yale.edu:12265
3657988	oai:tms.ycba.yale.edu:12272
3657989	oai:tms.ycba.yale.edu:12273
3657990	oai:tms.ycba.yale.edu:12274
3657991	oai:tms.ycba.yale.edu:12275
3657992	oai:tms.ycba.yale.edu:12276
3657993	oai:tms.ycba.yale.edu:12277
3657994	oai:tms.ycba.yale.edu:12278
3657995	oai:tms.ycba.yale.edu:12279
3657996	oai:tms.ycba.yale.edu:12280
3657997	oai:tms.ycba.yale.edu:12281
3657998	oai:tms.ycba.yale.edu:12282
3657999	oai:tms.ycba.yale.edu:12283
3658000	oai:tms.ycba.yale.edu:12284
3658001	oai:tms.ycba.yale.edu:12285
3658002	oai:tms.ycba.yale.edu:12286
3658003	oai:tms.ycba.yale.edu:12287
3658004	oai:tms.ycba.yale.edu:12288
3658005	oai:tms.ycba.yale.edu:12289
3658006	oai:tms.ycba.yale.edu:12290
3658007	oai:tms.ycba.yale.edu:12291
3658008	oai:tms.ycba.yale.edu:12292
3658009	oai:tms.ycba.yale.edu:12293
3658010	oai:tms.ycba.yale.edu:12294
3658011	oai:tms.ycba.yale.edu:12295
3658012	oai:tms.ycba.yale.edu:12296
3658013	oai:tms.ycba.yale.edu:12297
3658014	oai:tms.ycba.yale.edu:12298
3658015	oai:tms.ycba.yale.edu:12299
3658016	oai:tms.ycba.yale.edu:12300
3658017	oai:tms.ycba.yale.edu:12301
3658018	oai:tms.ycba.yale.edu:12302
3658019	oai:tms.ycba.yale.edu:12303
3658020	oai:tms.ycba.yale.edu:12304
3658021	oai:tms.ycba.yale.edu:12305
3658022	oai:tms.ycba.yale.edu:12306
3658023	oai:tms.ycba.yale.edu:12307
3658024	oai:tms.ycba.yale.edu:12308
3658025	oai:tms.ycba.yale.edu:12309
3658026	oai:tms.ycba.yale.edu:12310
3658027	oai:tms.ycba.yale.edu:12311
3658028	oai:tms.ycba.yale.edu:12312
3658029	oai:tms.ycba.yale.edu:12313
3658030	oai:tms.ycba.yale.edu:12314
3658031	oai:tms.ycba.yale.edu:12315
3658032	oai:tms.ycba.yale.edu:12316
3658033	oai:tms.ycba.yale.edu:12317
3658034	oai:tms.ycba.yale.edu:12318
3658035	oai:tms.ycba.yale.edu:12319
3658036	oai:tms.ycba.yale.edu:12323
3658037	oai:tms.ycba.yale.edu:12324
3658038	oai:tms.ycba.yale.edu:12325
3658039	oai:tms.ycba.yale.edu:12326
3658040	oai:tms.ycba.yale.edu:12327
3658041	oai:tms.ycba.yale.edu:12328
3658042	oai:tms.ycba.yale.edu:12331
3658043	oai:tms.ycba.yale.edu:12332
3658044	oai:tms.ycba.yale.edu:12333
3658045	oai:tms.ycba.yale.edu:12334
3658046	oai:tms.ycba.yale.edu:12337
3658047	oai:tms.ycba.yale.edu:12338
3658048	oai:tms.ycba.yale.edu:12339
3658049	oai:tms.ycba.yale.edu:12340
3658050	oai:tms.ycba.yale.edu:12341
3658051	oai:tms.ycba.yale.edu:12342
3658052	oai:tms.ycba.yale.edu:12343
3658053	oai:tms.ycba.yale.edu:12344
3658054	oai:tms.ycba.yale.edu:12345
3658055	oai:tms.ycba.yale.edu:12346
3658056	oai:tms.ycba.yale.edu:12347
3658057	oai:tms.ycba.yale.edu:12348
3658058	oai:tms.ycba.yale.edu:12349
3658059	oai:tms.ycba.yale.edu:12350
3658060	oai:tms.ycba.yale.edu:12351
3658061	oai:tms.ycba.yale.edu:12352
3658062	oai:tms.ycba.yale.edu:12353
3658063	oai:tms.ycba.yale.edu:12354
3658064	oai:tms.ycba.yale.edu:12356
3658065	oai:tms.ycba.yale.edu:12357
3658066	oai:tms.ycba.yale.edu:12358
3658067	oai:tms.ycba.yale.edu:12359
3658068	oai:tms.ycba.yale.edu:12363
3658069	oai:tms.ycba.yale.edu:12364
3658070	oai:tms.ycba.yale.edu:12365
3658071	oai:tms.ycba.yale.edu:12369
3658072	oai:tms.ycba.yale.edu:12372
3658073	oai:tms.ycba.yale.edu:12373
3658074	oai:tms.ycba.yale.edu:12374
3658075	oai:tms.ycba.yale.edu:12376
3658076	oai:tms.ycba.yale.edu:12377
3658077	oai:tms.ycba.yale.edu:12378
3658078	oai:tms.ycba.yale.edu:12379
3658079	oai:tms.ycba.yale.edu:12381
3658080	oai:tms.ycba.yale.edu:12383
3658081	oai:tms.ycba.yale.edu:12384
3658082	oai:tms.ycba.yale.edu:12385
3658083	oai:tms.ycba.yale.edu:12386
3658084	oai:tms.ycba.yale.edu:12387
3658085	oai:tms.ycba.yale.edu:12388
3658086	oai:tms.ycba.yale.edu:12390
3658087	oai:tms.ycba.yale.edu:12392
3658088	oai:tms.ycba.yale.edu:12393
3658089	oai:tms.ycba.yale.edu:12394
3658090	oai:tms.ycba.yale.edu:12395
3658091	oai:tms.ycba.yale.edu:12396
3658092	oai:tms.ycba.yale.edu:12397
3658093	oai:tms.ycba.yale.edu:12398
3658094	oai:tms.ycba.yale.edu:12399
3658095	oai:tms.ycba.yale.edu:12400
3658096	oai:tms.ycba.yale.edu:12401
3658097	oai:tms.ycba.yale.edu:12402
3658098	oai:tms.ycba.yale.edu:12403
3658099	oai:tms.ycba.yale.edu:12404
3658100	oai:tms.ycba.yale.edu:12405
3658101	oai:tms.ycba.yale.edu:12406
3658102	oai:tms.ycba.yale.edu:12407
3658103	oai:tms.ycba.yale.edu:12408
3658104	oai:tms.ycba.yale.edu:12409
3658105	oai:tms.ycba.yale.edu:12410
3658106	oai:tms.ycba.yale.edu:12411
3658107	oai:tms.ycba.yale.edu:12413
3658108	oai:tms.ycba.yale.edu:12414
3658109	oai:tms.ycba.yale.edu:12415
3658110	oai:tms.ycba.yale.edu:12416
3658111	oai:tms.ycba.yale.edu:12417
3658112	oai:tms.ycba.yale.edu:12418
3658113	oai:tms.ycba.yale.edu:12419
3658114	oai:tms.ycba.yale.edu:12420
3658115	oai:tms.ycba.yale.edu:12421
3658116	oai:tms.ycba.yale.edu:12422
3658117	oai:tms.ycba.yale.edu:12423
3658118	oai:tms.ycba.yale.edu:12424
3658119	oai:tms.ycba.yale.edu:12425
3658120	oai:tms.ycba.yale.edu:12426
3658121	oai:tms.ycba.yale.edu:12427
3658122	oai:tms.ycba.yale.edu:12428
3658123	oai:tms.ycba.yale.edu:12429
3658125	oai:tms.ycba.yale.edu:12441
3658126	oai:tms.ycba.yale.edu:12443
3658127	oai:tms.ycba.yale.edu:12446
3658128	oai:tms.ycba.yale.edu:12447
3658129	oai:tms.ycba.yale.edu:12448
3658130	oai:tms.ycba.yale.edu:12449
3658131	oai:tms.ycba.yale.edu:12450
3658132	oai:tms.ycba.yale.edu:12451
3658133	oai:tms.ycba.yale.edu:12453
3658134	oai:tms.ycba.yale.edu:12454
3658135	oai:tms.ycba.yale.edu:12456
3658136	oai:tms.ycba.yale.edu:12457
3658137	oai:tms.ycba.yale.edu:12458
3658138	oai:tms.ycba.yale.edu:12459
3658139	oai:tms.ycba.yale.edu:12460
3658140	oai:tms.ycba.yale.edu:12461
3658141	oai:tms.ycba.yale.edu:12462
3658142	oai:tms.ycba.yale.edu:12463
3658143	oai:tms.ycba.yale.edu:12464
3658144	oai:tms.ycba.yale.edu:12465
3658145	oai:tms.ycba.yale.edu:12466
3658146	oai:tms.ycba.yale.edu:12467
3658147	oai:tms.ycba.yale.edu:12468
3658148	oai:tms.ycba.yale.edu:12469
3658149	oai:tms.ycba.yale.edu:12470
3658150	oai:tms.ycba.yale.edu:12471
3658151	oai:tms.ycba.yale.edu:12472
3658152	oai:tms.ycba.yale.edu:12473
3658153	oai:tms.ycba.yale.edu:12474
3658154	oai:tms.ycba.yale.edu:12475
3658155	oai:tms.ycba.yale.edu:12476
3658156	oai:tms.ycba.yale.edu:12477
3658157	oai:tms.ycba.yale.edu:12478
3658158	oai:tms.ycba.yale.edu:12479
3658159	oai:tms.ycba.yale.edu:12483
3658160	oai:tms.ycba.yale.edu:12484
3658161	oai:tms.ycba.yale.edu:12485
3658162	oai:tms.ycba.yale.edu:12486
3658163	oai:tms.ycba.yale.edu:12487
3658164	oai:tms.ycba.yale.edu:12488
3658165	oai:tms.ycba.yale.edu:12489
3658166	oai:tms.ycba.yale.edu:12499
3658167	oai:tms.ycba.yale.edu:12500
3658168	oai:tms.ycba.yale.edu:12502
3658169	oai:tms.ycba.yale.edu:12504
3658170	oai:tms.ycba.yale.edu:12507
3658172	oai:tms.ycba.yale.edu:12513
3658173	oai:tms.ycba.yale.edu:12514
3658174	oai:tms.ycba.yale.edu:12515
3658175	oai:tms.ycba.yale.edu:12516
3658176	oai:tms.ycba.yale.edu:12517
3658177	oai:tms.ycba.yale.edu:12518
3658178	oai:tms.ycba.yale.edu:12519
3658179	oai:tms.ycba.yale.edu:12520
3658180	oai:tms.ycba.yale.edu:12522
3658181	oai:tms.ycba.yale.edu:12523
3658182	oai:tms.ycba.yale.edu:12524
3658183	oai:tms.ycba.yale.edu:12525
3658184	oai:tms.ycba.yale.edu:12526
3658185	oai:tms.ycba.yale.edu:12527
3658186	oai:tms.ycba.yale.edu:12528
3658187	oai:tms.ycba.yale.edu:12529
3658188	oai:tms.ycba.yale.edu:12530
3658189	oai:tms.ycba.yale.edu:12531
3658190	oai:tms.ycba.yale.edu:12532
3658191	oai:tms.ycba.yale.edu:12533
3658192	oai:tms.ycba.yale.edu:12534
3658193	oai:tms.ycba.yale.edu:12535
3658194	oai:tms.ycba.yale.edu:12536
3658195	oai:tms.ycba.yale.edu:12537
3658196	oai:tms.ycba.yale.edu:12538
3658197	oai:tms.ycba.yale.edu:12539
3658198	oai:tms.ycba.yale.edu:12541
3658199	oai:tms.ycba.yale.edu:12542
3658200	oai:tms.ycba.yale.edu:12543
3658201	oai:tms.ycba.yale.edu:12544
3658202	oai:tms.ycba.yale.edu:12545
3658203	oai:tms.ycba.yale.edu:12546
3658204	oai:tms.ycba.yale.edu:12548
3658206	oai:tms.ycba.yale.edu:12551
3658207	oai:tms.ycba.yale.edu:12552
3658208	oai:tms.ycba.yale.edu:12553
3658209	oai:tms.ycba.yale.edu:12554
3658210	oai:tms.ycba.yale.edu:12555
3658211	oai:tms.ycba.yale.edu:12556
3658212	oai:tms.ycba.yale.edu:12557
