id	provided_identifier
4078701	oai:orbis.library.yale.edu:12442195
4078702	oai:orbis.library.yale.edu:93675
4078861	oai:orbis.library.yale.edu:12443209
4078862	oai:orbis.library.yale.edu:12443211
4078855	oai:orbis.library.yale.edu:12431624
4078845	oai:orbis.library.yale.edu:1251236
4078869	oai:orbis.library.yale.edu:12443797
4078707	oai:orbis.library.yale.edu:12272283
4081844	oai:orbis.library.yale.edu:1263234
4115869	oai:orbis.library.yale.edu:5572756
4081842	oai:orbis.library.yale.edu:585638
4081845	oai:orbis.library.yale.edu:1315154
4081841	oai:orbis.library.yale.edu:754723
4082310	oai:orbis.library.yale.edu:12470042
4082118	oai:orbis.library.yale.edu:12469875
4122856	oai:orbis.library.yale.edu:12470293
4081851	oai:orbis.library.yale.edu:4382208
4122854	oai:orbis.library.yale.edu:7859665
4207940	oai:orbis.library.yale.edu:12826895
4081843	oai:orbis.library.yale.edu:589744
4081831	oai:orbis.library.yale.edu:12462516
4081839	oai:orbis.library.yale.edu:1312400
4081847	oai:orbis.library.yale.edu:3419610
4081848	oai:orbis.library.yale.edu:1282546
4081850	oai:orbis.library.yale.edu:12463339
4198036	oai:orbis.library.yale.edu:12736755
4080083	oai:orbis.library.yale.edu:12451875
4081840	oai:orbis.library.yale.edu:3437771
4079995	oai:orbis.library.yale.edu:12450464
4079885	oai:orbis.library.yale.edu:12449384
4080080	oai:orbis.library.yale.edu:753794
4081849	oai:orbis.library.yale.edu:12462697
4079633	oai:orbis.library.yale.edu:1329173
4079635	oai:orbis.library.yale.edu:1518529
4078856	oai:orbis.library.yale.edu:12442264
4081838	oai:orbis.library.yale.edu:12463062
4122859	oai:orbis.library.yale.edu:1790933
4078844	oai:orbis.library.yale.edu:1241837
4078858	oai:orbis.library.yale.edu:12443205
4078857	oai:orbis.library.yale.edu:12443203
4078867	oai:orbis.library.yale.edu:12443232
4078853	oai:orbis.library.yale.edu:5418903
4078854	oai:orbis.library.yale.edu:7135995
4078852	oai:orbis.library.yale.edu:3921769
4078865	oai:orbis.library.yale.edu:12443221
4078843	oai:orbis.library.yale.edu:890900
4079637	oai:orbis.library.yale.edu:5291305
4079638	oai:orbis.library.yale.edu:5418901
4079756	oai:orbis.library.yale.edu:12445973
4079999	oai:orbis.library.yale.edu:12450844
4080084	oai:orbis.library.yale.edu:12451970
4079992	oai:orbis.library.yale.edu:5418908
4081105	oai:orbis.library.yale.edu:12463887
4079998	oai:orbis.library.yale.edu:12450674
4079632	oai:orbis.library.yale.edu:753815
4080629	oai:orbis.library.yale.edu:1305921
4079636	oai:orbis.library.yale.edu:3967244
4079826	oai:orbis.library.yale.edu:12449093
4081002	oai:orbis.library.yale.edu:12460474
4080639	oai:orbis.library.yale.edu:12455244
4079757	oai:orbis.library.yale.edu:12446730
4079755	oai:orbis.library.yale.edu:12445862
4079823	oai:orbis.library.yale.edu:4300989
4115872	oai:orbis.library.yale.edu:12575871
4079825	oai:orbis.library.yale.edu:12448813
4079824	oai:orbis.library.yale.edu:12447852
4080091	oai:orbis.library.yale.edu:12452728
4079886	oai:orbis.library.yale.edu:12449612
4079884	oai:orbis.library.yale.edu:3567013
4080001	oai:orbis.library.yale.edu:12451568
4079994	oai:orbis.library.yale.edu:11855575
4080002	oai:orbis.library.yale.edu:12451721
4080003	oai:orbis.library.yale.edu:12451725
4079997	oai:orbis.library.yale.edu:12450669
4079996	oai:orbis.library.yale.edu:12450663
4080005	oai:orbis.library.yale.edu:12451769
4080092	oai:orbis.library.yale.edu:12452734
4080006	oai:orbis.library.yale.edu:12451819
4080004	oai:orbis.library.yale.edu:12451764
4080000	oai:orbis.library.yale.edu:12451114
4079993	oai:orbis.library.yale.edu:7748019
4079991	oai:orbis.library.yale.edu:1226309
4080098	oai:orbis.library.yale.edu:12452935
4080097	oai:orbis.library.yale.edu:12452887
4080096	oai:orbis.library.yale.edu:12452833
4080093	oai:orbis.library.yale.edu:12452737
4080095	oai:orbis.library.yale.edu:12452749
4080094	oai:orbis.library.yale.edu:12452744
4080220	oai:orbis.library.yale.edu:12454445
4080088	oai:orbis.library.yale.edu:12452533
4080089	oai:orbis.library.yale.edu:12452542
4080087	oai:orbis.library.yale.edu:12452492
4080090	oai:orbis.library.yale.edu:12452724
4080085	oai:orbis.library.yale.edu:12452336
4080081	oai:orbis.library.yale.edu:2004268
4080082	oai:orbis.library.yale.edu:6138642
4080222	oai:orbis.library.yale.edu:12454569
4080641	oai:orbis.library.yale.edu:12455273
4080215	oai:orbis.library.yale.edu:3423545
4080214	oai:orbis.library.yale.edu:2332619
4080216	oai:orbis.library.yale.edu:4307031
4080998	oai:orbis.library.yale.edu:12460072
4080224	oai:orbis.library.yale.edu:12455017
4080223	oai:orbis.library.yale.edu:12454758
4080221	oai:orbis.library.yale.edu:12454472
4080219	oai:orbis.library.yale.edu:12454371
4080217	oai:orbis.library.yale.edu:12453473
4080213	oai:orbis.library.yale.edu:2013015
4080218	oai:orbis.library.yale.edu:12454172
4080631	oai:orbis.library.yale.edu:3665866
4080212	oai:orbis.library.yale.edu:2010369
4080211	oai:orbis.library.yale.edu:1897756
4080633	oai:orbis.library.yale.edu:5291464
4080638	oai:orbis.library.yale.edu:12455195
4080637	oai:orbis.library.yale.edu:12455190
4080632	oai:orbis.library.yale.edu:3969298
4080635	oai:orbis.library.yale.edu:12455165
4080640	oai:orbis.library.yale.edu:12455257
4080636	oai:orbis.library.yale.edu:12455172
4080634	oai:orbis.library.yale.edu:5565616
4080630	oai:orbis.library.yale.edu:3343508
4080705	oai:orbis.library.yale.edu:1250009
4080706	oai:orbis.library.yale.edu:4273691
4080704	oai:orbis.library.yale.edu:1226216
4080996	oai:orbis.library.yale.edu:12459282
4080927	oai:orbis.library.yale.edu:12458935
4080920	oai:orbis.library.yale.edu:12458322
4080926	oai:orbis.library.yale.edu:12458927
4080916	oai:orbis.library.yale.edu:12458181
4081109	oai:orbis.library.yale.edu:12464421
4081108	oai:orbis.library.yale.edu:12464326
4081615	oai:orbis.library.yale.edu:12465592
4081497	oai:orbis.library.yale.edu:12465135
4081107	oai:orbis.library.yale.edu:12463894
4081499	oai:orbis.library.yale.edu:12465436
4081792	oai:orbis.library.yale.edu:12466978
4081090	oai:orbis.library.yale.edu:12461483
4080913	oai:orbis.library.yale.edu:10538827
4080917	oai:orbis.library.yale.edu:12458187
4080912	oai:orbis.library.yale.edu:5642569
4080918	oai:orbis.library.yale.edu:12458198
4081793	oai:orbis.library.yale.edu:12466980
4081092	oai:orbis.library.yale.edu:12461596
4080999	oai:orbis.library.yale.edu:12460094
4080929	oai:orbis.library.yale.edu:12459207
4080928	oai:orbis.library.yale.edu:12459020
4080925	oai:orbis.library.yale.edu:12458854
4080924	oai:orbis.library.yale.edu:12458502
4080923	oai:orbis.library.yale.edu:12458495
4080922	oai:orbis.library.yale.edu:12458386
4081614	oai:orbis.library.yale.edu:12465584
4080919	oai:orbis.library.yale.edu:12458210
4081623	oai:orbis.library.yale.edu:12466613
4080914	oai:orbis.library.yale.edu:12406703
4080921	oai:orbis.library.yale.edu:12458357
4080911	oai:orbis.library.yale.edu:4222160
4081091	oai:orbis.library.yale.edu:12461551
4081089	oai:orbis.library.yale.edu:12461149
4081001	oai:orbis.library.yale.edu:12460451
4081000	oai:orbis.library.yale.edu:12460214
4080997	oai:orbis.library.yale.edu:12459979
4081110	oai:orbis.library.yale.edu:12464588
4081106	oai:orbis.library.yale.edu:12463891
4081616	oai:orbis.library.yale.edu:12465608
4081112	oai:orbis.library.yale.edu:12464860
4081111	oai:orbis.library.yale.edu:12464728
4082301	oai:orbis.library.yale.edu:12470011
4081494	oai:orbis.library.yale.edu:5454716
4081612	oai:orbis.library.yale.edu:12462186
4081493	oai:orbis.library.yale.edu:1328984
4081625	oai:orbis.library.yale.edu:12466631
4081620	oai:orbis.library.yale.edu:12466233
4081495	oai:orbis.library.yale.edu:12463422
4082309	oai:orbis.library.yale.edu:12470032
4081619	oai:orbis.library.yale.edu:12465980
4081617	oai:orbis.library.yale.edu:12465610
4081624	oai:orbis.library.yale.edu:12466628
4081500	oai:orbis.library.yale.edu:12465475
4081498	oai:orbis.library.yale.edu:12465307
4081496	oai:orbis.library.yale.edu:12465048
4081492	oai:orbis.library.yale.edu:1230049
4081613	oai:orbis.library.yale.edu:12462447
4081626	oai:orbis.library.yale.edu:12466860
4081621	oai:orbis.library.yale.edu:12466306
4081618	oai:orbis.library.yale.edu:12465616
4081622	oai:orbis.library.yale.edu:12466424
4081611	oai:orbis.library.yale.edu:12465600
4081786	oai:orbis.library.yale.edu:12466951
4081785	oai:orbis.library.yale.edu:12463220
4081798	oai:orbis.library.yale.edu:12467633
4081787	oai:orbis.library.yale.edu:12466953
4081784	oai:orbis.library.yale.edu:12462655
4081801	oai:orbis.library.yale.edu:12467896
4081800	oai:orbis.library.yale.edu:12467758
4081799	oai:orbis.library.yale.edu:12467746
4081794	oai:orbis.library.yale.edu:12466983
4082006	oai:orbis.library.yale.edu:12468973
4081790	oai:orbis.library.yale.edu:12466975
4081791	oai:orbis.library.yale.edu:12466977
4081789	oai:orbis.library.yale.edu:12466972
4081788	oai:orbis.library.yale.edu:12466970
4081846	oai:orbis.library.yale.edu:3442614
4172695	oai:orbis.library.yale.edu:12701914
4081802	oai:orbis.library.yale.edu:12467897
4081803	oai:orbis.library.yale.edu:12467921
4082007	oai:orbis.library.yale.edu:12469286
4081832	oai:orbis.library.yale.edu:12462612
4081835	oai:orbis.library.yale.edu:12467968
4081833	oai:orbis.library.yale.edu:12462822
4081834	oai:orbis.library.yale.edu:12463036
4082303	oai:orbis.library.yale.edu:12470013
4082306	oai:orbis.library.yale.edu:12470017
4081852	oai:orbis.library.yale.edu:11205079
4082302	oai:orbis.library.yale.edu:12470012
4082307	oai:orbis.library.yale.edu:12470018
4087436	oai:orbis.library.yale.edu:11690406
4086970	oai:orbis.library.yale.edu:3683937
4086433	oai:orbis.library.yale.edu:12482447
4087085	oai:orbis.library.yale.edu:12485024
4122850	oai:orbis.library.yale.edu:12594791
4082413	oai:orbis.library.yale.edu:12471296
4086103	oai:orbis.library.yale.edu:12479047
4086558	oai:orbis.library.yale.edu:12483164
4653026	oai:orbis.library.yale.edu:13875146
4083352	oai:orbis.library.yale.edu:12471981
4082117	oai:orbis.library.yale.edu:12469381
4082304	oai:orbis.library.yale.edu:12470015
4082305	oai:orbis.library.yale.edu:12470016
4082308	oai:orbis.library.yale.edu:12470019
4082300	oai:orbis.library.yale.edu:3462289
4082311	oai:orbis.library.yale.edu:12470050
4082312	oai:orbis.library.yale.edu:12470059
4082313	oai:orbis.library.yale.edu:12470081
4082314	oai:orbis.library.yale.edu:12470585
4082315	oai:orbis.library.yale.edu:12470676
4082316	oai:orbis.library.yale.edu:12470696
4082344	oai:orbis.library.yale.edu:12471079
4082343	oai:orbis.library.yale.edu:12471071
4082342	oai:orbis.library.yale.edu:12470787
4098935	oai:orbis.library.yale.edu:12495192
4082414	oai:orbis.library.yale.edu:12471442
4086306	oai:orbis.library.yale.edu:12481535
4085937	oai:orbis.library.yale.edu:12478642
4082415	oai:orbis.library.yale.edu:12471666
4083351	oai:orbis.library.yale.edu:12471791
4083353	oai:orbis.library.yale.edu:12472084
4167782	oai:orbis.library.yale.edu:12677301
4168089	oai:orbis.library.yale.edu:12679010
4168092	oai:orbis.library.yale.edu:12679016
4206381	oai:orbis.library.yale.edu:12798810
4168002	oai:orbis.library.yale.edu:12678391
4266035	oai:orbis.library.yale.edu:12989570
4395943	oai:orbis.library.yale.edu:13291070
4167659	oai:orbis.library.yale.edu:12676899
4163545	oai:orbis.library.yale.edu:12237163
4163620	oai:orbis.library.yale.edu:4686315
4163558	oai:orbis.library.yale.edu:12244240
4163814	oai:orbis.library.yale.edu:12673667
4167997	oai:orbis.library.yale.edu:12678372
4163560	oai:orbis.library.yale.edu:12244290
4255773	oai:orbis.library.yale.edu:12975941
4188889	oai:orbis.library.yale.edu:12709469
4169596	oai:orbis.library.yale.edu:12685078
4626893	oai:orbis.library.yale.edu:13681853
4626892	oai:orbis.library.yale.edu:13681273
4163543	oai:orbis.library.yale.edu:12235698
4282600	oai:orbis.library.yale.edu:13027334
4188891	oai:orbis.library.yale.edu:12709119
4163546	oai:orbis.library.yale.edu:12242961
4163594	oai:orbis.library.yale.edu:12327982
4083759	oai:orbis.library.yale.edu:12476023
4371317	oai:orbis.library.yale.edu:13226068
4083757	oai:orbis.library.yale.edu:12475458
4088100	oai:orbis.library.yale.edu:12491209
4083758	oai:orbis.library.yale.edu:12475464
4085760	oai:orbis.library.yale.edu:12478091
4083760	oai:orbis.library.yale.edu:12476056
4085759	oai:orbis.library.yale.edu:12477873
4083756	oai:orbis.library.yale.edu:12475450
4085437	oai:orbis.library.yale.edu:12476694
4085436	oai:orbis.library.yale.edu:12467992
4085440	oai:orbis.library.yale.edu:12477427
4085439	oai:orbis.library.yale.edu:12476697
4163540	oai:orbis.library.yale.edu:12223451
4163570	oai:orbis.library.yale.edu:12276892
4085758	oai:orbis.library.yale.edu:12477495
4085756	oai:orbis.library.yale.edu:12477482
4085762	oai:orbis.library.yale.edu:12478275
4085761	oai:orbis.library.yale.edu:12478177
4085757	oai:orbis.library.yale.edu:12477487
4085938	oai:orbis.library.yale.edu:12478848
4085936	oai:orbis.library.yale.edu:12478543
4086106	oai:orbis.library.yale.edu:12479597
4086105	oai:orbis.library.yale.edu:12479360
4086104	oai:orbis.library.yale.edu:12479147
4086307	oai:orbis.library.yale.edu:12481630
4086308	oai:orbis.library.yale.edu:12481951
4086304	oai:orbis.library.yale.edu:12481503
4086305	oai:orbis.library.yale.edu:12481507
4086303	oai:orbis.library.yale.edu:4241586
4086436	oai:orbis.library.yale.edu:12482976
4087089	oai:orbis.library.yale.edu:12485079
4086559	oai:orbis.library.yale.edu:12483646
4119100	oai:orbis.library.yale.edu:12588820
4086435	oai:orbis.library.yale.edu:12482798
4086434	oai:orbis.library.yale.edu:12482460
4086822	oai:orbis.library.yale.edu:12484446
4086821	oai:orbis.library.yale.edu:3713615
4087086	oai:orbis.library.yale.edu:12485027
4087088	oai:orbis.library.yale.edu:12485048
4087091	oai:orbis.library.yale.edu:12485295
4087092	oai:orbis.library.yale.edu:12485363
4087094	oai:orbis.library.yale.edu:12485681
4087087	oai:orbis.library.yale.edu:12485029
4087248	oai:orbis.library.yale.edu:12486262
4101531	oai:orbis.library.yale.edu:12516049
4100193	oai:orbis.library.yale.edu:7760717
4101463	oai:orbis.library.yale.edu:12514817
4104849	oai:orbis.library.yale.edu:12550783
4099107	oai:orbis.library.yale.edu:12497611
4118367	oai:orbis.library.yale.edu:12585439
4115871	oai:orbis.library.yale.edu:1279450
4098918	oai:orbis.library.yale.edu:12493811
4088094	oai:orbis.library.yale.edu:12491158
4100194	oai:orbis.library.yale.edu:12471612
4163520	oai:orbis.library.yale.edu:7042885
4088151	oai:orbis.library.yale.edu:12491625
4194218	oai:orbis.library.yale.edu:12714998
4088099	oai:orbis.library.yale.edu:12491201
4088097	oai:orbis.library.yale.edu:12491183
4088096	oai:orbis.library.yale.edu:12491170
4088098	oai:orbis.library.yale.edu:12491192
4088095	oai:orbis.library.yale.edu:12491166
4115584	oai:orbis.library.yale.edu:12571364
4088152	oai:orbis.library.yale.edu:12491899
4088150	oai:orbis.library.yale.edu:12491498
4115870	oai:orbis.library.yale.edu:12575305
4188935	oai:orbis.library.yale.edu:12481569
4088697	oai:orbis.library.yale.edu:12492569
4088696	oai:orbis.library.yale.edu:12492566
4088695	oai:orbis.library.yale.edu:12444865
4317952	oai:orbis.library.yale.edu:13083927
4397199	oai:orbis.library.yale.edu:13294544
4288458	oai:orbis.library.yale.edu:13046313
4372353	oai:orbis.library.yale.edu:13229501
4206503	oai:orbis.library.yale.edu:12804164
4381314	oai:orbis.library.yale.edu:13243794
4316177	oai:orbis.library.yale.edu:13080271
4381313	oai:orbis.library.yale.edu:13243773
4169296	oai:orbis.library.yale.edu:12683289
4169129	oai:orbis.library.yale.edu:12681776
4169130	oai:orbis.library.yale.edu:12682868
4168638	oai:orbis.library.yale.edu:12681069
4168635	oai:orbis.library.yale.edu:12680681
4168639	oai:orbis.library.yale.edu:12681210
4169298	oai:orbis.library.yale.edu:12683974
4169597	oai:orbis.library.yale.edu:12685701
4169297	oai:orbis.library.yale.edu:12683428
4169299	oai:orbis.library.yale.edu:12684234
4168636	oai:orbis.library.yale.edu:12680745
4206666	oai:orbis.library.yale.edu:12812108
4369919	oai:orbis.library.yale.edu:13222778
4206665	oai:orbis.library.yale.edu:12765052
4171022	oai:orbis.library.yale.edu:12688634
4168637	oai:orbis.library.yale.edu:12680789
4099111	oai:orbis.library.yale.edu:12498252
4098920	oai:orbis.library.yale.edu:12494763
4098937	oai:orbis.library.yale.edu:12495197
4098919	oai:orbis.library.yale.edu:12493813
4099117	oai:orbis.library.yale.edu:12498785
4101743	oai:orbis.library.yale.edu:12517052
4099118	oai:orbis.library.yale.edu:12498808
4098936	oai:orbis.library.yale.edu:12495194
4122857	oai:orbis.library.yale.edu:12528861
4102080	oai:orbis.library.yale.edu:12518533
4099110	oai:orbis.library.yale.edu:12497876
4162854	oai:orbis.library.yale.edu:12670694
4257193	oai:orbis.library.yale.edu:12977335
4101462	oai:orbis.library.yale.edu:12513812
4163505	oai:orbis.library.yale.edu:12673013
4163539	oai:orbis.library.yale.edu:12220783
4119097	oai:orbis.library.yale.edu:12588450
4120025	oai:orbis.library.yale.edu:12591804
4102081	oai:orbis.library.yale.edu:12518595
4172417	oai:orbis.library.yale.edu:12701810
4102079	oai:orbis.library.yale.edu:12517724
4133036	oai:orbis.library.yale.edu:12650713
4101464	oai:orbis.library.yale.edu:12514864
4128231	oai:orbis.library.yale.edu:12626560
4115581	oai:orbis.library.yale.edu:12571347
4101941	oai:orbis.library.yale.edu:12517707
4200746	oai:orbis.library.yale.edu:12759602
4103362	oai:orbis.library.yale.edu:12532428
4102275	oai:orbis.library.yale.edu:12522827
4103843	oai:orbis.library.yale.edu:12533702
4120945	oai:orbis.library.yale.edu:12598049
4101458	oai:orbis.library.yale.edu:12513425
4101530	oai:orbis.library.yale.edu:12515862
4102307	oai:orbis.library.yale.edu:12524527
4163550	oai:orbis.library.yale.edu:12241546
4101465	oai:orbis.library.yale.edu:12514881
4101459	oai:orbis.library.yale.edu:12513430
4163585	oai:orbis.library.yale.edu:12294278
4163552	oai:orbis.library.yale.edu:12242985
4163538	oai:orbis.library.yale.edu:12207233
4163602	oai:orbis.library.yale.edu:7187341
4163531	oai:orbis.library.yale.edu:9923512
4163557	oai:orbis.library.yale.edu:12244210
4163587	oai:orbis.library.yale.edu:6753756
4163581	oai:orbis.library.yale.edu:8179925
4163600	oai:orbis.library.yale.edu:12355713
4163615	oai:orbis.library.yale.edu:11889988
4163580	oai:orbis.library.yale.edu:6929233
4163575	oai:orbis.library.yale.edu:9650026
4163579	oai:orbis.library.yale.edu:9604280
4163529	oai:orbis.library.yale.edu:4900745
4163562	oai:orbis.library.yale.edu:11082809
4163536	oai:orbis.library.yale.edu:12184681
4163604	oai:orbis.library.yale.edu:12404669
4163599	oai:orbis.library.yale.edu:12358985
4163618	oai:orbis.library.yale.edu:4895200
4163596	oai:orbis.library.yale.edu:8991916
4163591	oai:orbis.library.yale.edu:8260704
